,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,0
83,0.0,0.0,5.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,14.0,5.0,0.0,0.0,0.0,0.0,12.0,7.0,8.0,16.0,1.0,0.0,0.0,0.0,4.0,13.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,2.0,7.0,8.0,16.0,4.0,0.0,0.0,0.0,6.0,12.0,13.0,10.0,0.0,0.0,9
84,0.0,0.0,11.0,16.0,15.0,3.0,0.0,0.0,0.0,5.0,16.0,12.0,11.0,13.0,0.0,0.0,0.0,3.0,13.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,11.0,1.0,0.0,0.0,0.0,13.0,13.0,8.0,13.0,16.0,8.0,2
85,0.0,0.0,2.0,14.0,16.0,8.0,0.0,0.0,0.0,0.0,4.0,12.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,9.0,0.0,0.0,0.0,2.0,5.0,10.0,16.0,12.0,2.0,0.0,0.0,16.0,16.0,16.0,16.0,14.0,3.0,0.0,0.0,4.0,4.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,7.0,0.0,0.0,0.0,7
86,0.0,0.0,2.0,13.0,16.0,8.0,0.0,0.0,0.0,0.0,13.0,7.0,7.0,13.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,13.0,2.0,0.0,0.0,0.0,1.0,10.0,16.0,16.0,13.0,0.0,0.0,0.0,6.0,13.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,7
87,0.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,15.0,8.0,12.0,11.0,0.0,0.0,0.0,12.0,16.0,16.0,12.0,2.0,0.0,2
88,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,15.0,14.0,16.0,13.0,2.0,0.0,0.0,3.0,16.0,11.0,3.0,7.0,12.0,0.0,0.0,0.0,13.0,6.0,3.0,8.0,14.0,0.0,0.0,0.0,4.0,14.0,16.0,14.0,7.0,0.0,6
89,0.0,0.0,10.0,16.0,14.0,5.0,0.0,0.0,0.0,2.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,5.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,14.0,14.0,13.0,11.0,0.0,0.0,0.0,5.0,16.0,1.0,6.0,15.0,0.0,0.0,0.0,7.0,14.0,9.0,13.0,15.0,1.0,0.0,0.0,1.0,11.0,16.0,15.0,6.0,0.0,0.0,8
90,0.0,1.0,12.0,16.0,13.0,2.0,0.0,0.0,0.0,5.0,14.0,6.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,7.0,0.0,0.0,0.0,0.0,2.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,16.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,7.0,0.0,0.0,0.0,6.0,0.0,4.0,14.0,7.0,0.0,0.0,0.0,16.0,16.0,15.0,8.0,1.0,0.0,3
91,0.0,0.0,13.0,10.0,1.0,0.0,0.0,0.0,0.0,5.0,16.0,14.0,7.0,0.0,0.0,0.0,0.0,4.0,16.0,8.0,14.0,0.0,0.0,0.0,0.0,2.0,14.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,5.0,8.0,5.0,9.0,14.0,0.0,0.0,0.0,13.0,13.0,15.0,16.0,13.0,0.0,9
92,0.0,2.0,16.0,16.0,16.0,16.0,3.0,0.0,0.0,1.0,16.0,13.0,6.0,4.0,0.0,0.0,0.0,9.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,13.0,7.0,0.0,0.0,0.0,0.0,3.0,11.0,13.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,1.0,0.0,0.0,2.0,11.0,5.0,12.0,14.0,0.0,0.0,0.0,3.0,16.0,16.0,16.0,5.0,0.0,0.0,5
93,0.0,0.0,10.0,16.0,15.0,1.0,0.0,0.0,0.0,0.0,16.0,12.0,5.0,0.0,0.0,0.0,0.0,2.0,16.0,9.0,4.0,0.0,0.0,0.0,0.0,4.0,16.0,16.0,16.0,14.0,2.0,0.0,0.0,1.0,10.0,4.0,1.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,7.0,0.0,0.0,0.0,7.0,8.0,14.0,16.0,3.0,0.0,0.0,0.0,6.0,13.0,10.0,4.0,0.0,0.0,5
94,0.0,0.0,9.0,16.0,16.0,16.0,10.0,0.0,0.0,4.0,16.0,14.0,8.0,11.0,11.0,0.0,0.0,11.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,7.0,0.0,0.0,0.0,5
95,0.0,0.0,5.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,13.0,11.0,0.0,0.0,0.0,0.0,13.0,8.0,6.0,16.0,0.0,0.0,0.0,0.0,7.0,14.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,7.0,8.0,14.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,12.0,0.0,0.0,1.0,15.0,11.0,8.0,13.0,11.0,0.0,0.0,0.0,5.0,11.0,12.0,14.0,3.0,0.0,9
96,0.0,0.0,5.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,9.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,2.0,0.0,0.0,0.0,0.0,1.0,15.0,16.0,15.0,4.0,0.0,0.0,0.0,0.0,9.0,13.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,5.0,12.0,16.0,8.0,0.0,0.0,0.0,0.0,3.0,15.0,15.0,1.0,0.0,0.0,5
97,0.0,0.0,0.0,10.0,12.0,8.0,1.0,0.0,0.0,0.0,5.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,9.0,0.0,0.0,0.0,2.0,15.0,16.0,13.0,2.0,0.0,0.0,0.0,4.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,1.0,15.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,6.0,0.0,0.0,1
98,0.0,0.0,10.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,11.0,3.0,5.0,0.0,0.0,0.0,14.0,5.0,7.0,10.0,7.0,0.0,0.0,0.0,4.0,13.0,12.0,11.0,0.0,0.0,0.0,0.0,2.0,14.0,12.0,0.0,0.0,0.0,0.0,1.0,14.0,7.0,12.0,4.0,0.0,0.0,0.0,7.0,10.0,0.0,3.0,12.0,0.0,0.0,0.0,1.0,10.0,11.0,12.0,10.0,0.0,0.0,8
99,0.0,0.0,3.0,12.0,16.0,14.0,0.0,0.0,0.0,3.0,15.0,16.0,15.0,14.0,0.0,0.0,0.0,3.0,12.0,1.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,2.0,5.0,13.0,8.0,0.0,0.0,0.0,2.0,11.0,11.0,15.0,5.0,0.0,0.0,0.0,3.0,16.0,16.0,9.0,0.0,0.0,3
100,0.0,4.0,10.0,15.0,16.0,16.0,14.0,0.0,0.0,11.0,16.0,14.0,8.0,5.0,2.0,0.0,0.0,6.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,5.0,10.0,14.0,10.0,0.0,0.0,0.0,0.0,3.0,16.0,15.0,3.0,0.0,0.0,0.0,5
101,0.0,0.0,4.0,14.0,16.0,4.0,0.0,0.0,0.0,0.0,12.0,8.0,9.0,12.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,12.0,3.0,0.0,0.0,4.0,7.0,0.0,0.0,5.0,8.0,0.0,0.0,6.0,4.0,0.0,0.0,4.0,8.0,0.0,0.0,4.0,9.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,14.0,9.0,6.0,15.0,2.0,0.0,0.0,0.0,4.0,16.0,15.0,5.0,0.0,0.0,0
102,0.0,0.0,7.0,15.0,9.0,5.0,0.0,0.0,0.0,0.0,14.0,16.0,14.0,15.0,0.0,0.0,0.0,1.0,16.0,8.0,4.0,6.0,4.0,0.0,0.0,4.0,15.0,1.0,0.0,6.0,5.0,0.0,0.0,3.0,11.0,0.0,0.0,7.0,5.0,0.0,0.0,3.0,11.0,0.0,1.0,13.0,2.0,0.0,0.0,1.0,13.0,8.0,13.0,13.0,0.0,0.0,0.0,0.0,6.0,15.0,11.0,1.0,0.0,0.0,0
103,0.0,0.0,7.0,15.0,15.0,6.0,0.0,0.0,0.0,4.0,16.0,16.0,11.0,15.0,0.0,0.0,0.0,7.0,16.0,10.0,10.0,16.0,1.0,0.0,0.0,3.0,11.0,16.0,16.0,6.0,0.0,0.0,0.0,1.0,15.0,16.0,10.0,0.0,0.0,0.0,0.0,5.0,16.0,5.0,14.0,0.0,0.0,0.0,0.0,1.0,13.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,5.0,15.0,15.0,2.0,0.0,0.0,8
104,0.0,0.0,0.0,5.0,11.0,0.0,6.0,0.0,0.0,0.0,3.0,15.0,7.0,6.0,16.0,1.0,0.0,0.0,13.0,9.0,1.0,13.0,7.0,0.0,0.0,6.0,15.0,2.0,6.0,15.0,0.0,0.0,0.0,14.0,10.0,0.0,14.0,12.0,3.0,0.0,0.0,14.0,16.0,16.0,16.0,14.0,3.0,0.0,0.0,5.0,11.0,14.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,4
105,0.0,0.0,5.0,11.0,13.0,6.0,0.0,0.0,0.0,4.0,15.0,8.0,7.0,16.0,3.0,0.0,0.0,8.0,7.0,0.0,4.0,16.0,1.0,0.0,0.0,4.0,11.0,1.0,10.0,16.0,4.0,0.0,0.0,2.0,15.0,15.0,8.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,1.0,16.0,9.0,0.0,12.0,5.0,0.0,0.0,0.0,4.0,11.0,16.0,16.0,2.0,0.0,9
106,0.0,0.0,2.0,10.0,11.0,1.0,0.0,0.0,0.0,0.0,5.0,14.0,3.0,12.0,0.0,0.0,0.0,0.0,6.0,13.0,3.0,15.0,0.0,0.0,0.0,0.0,8.0,15.0,15.0,9.0,0.0,0.0,0.0,2.0,16.0,11.0,9.0,0.0,0.0,0.0,0.0,2.0,14.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,6.0,0.0,0.0,0.0,8
107,0.0,0.0,4.0,12.0,16.0,8.0,0.0,0.0,0.0,5.0,16.0,11.0,10.0,16.0,4.0,0.0,0.0,8.0,13.0,0.0,1.0,13.0,4.0,0.0,0.0,3.0,16.0,13.0,15.0,13.0,3.0,0.0,0.0,0.0,9.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,14.0,7.0,5.0,15.0,6.0,0.0,0.0,0.0,10.0,12.0,7.0,13.0,10.0,0.0,0.0,0.0,3.0,13.0,13.0,10.0,1.0,0.0,8
108,0.0,0.0,0.0,8.0,15.0,3.0,0.0,0.0,0.0,0.0,1.0,15.0,11.0,2.0,0.0,0.0,0.0,0.0,13.0,16.0,1.0,0.0,0.0,0.0,0.0,3.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,15.0,5.0,0.0,0.0,0.0,0.0,3.0,15.0,16.0,11.0,14.0,7.0,0.0,0.0,0.0,11.0,16.0,6.0,6.0,15.0,0.0,0.0,0.0,0.0,10.0,14.0,12.0,8.0,0.0,6
109,0.0,0.0,10.0,12.0,10.0,0.0,0.0,0.0,0.0,3.0,16.0,16.0,16.0,4.0,0.0,0.0,0.0,7.0,15.0,3.0,8.0,13.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,14.0,1.0,0.0,0.0,8.0,12.0,0.0,0.0,7.0,8.0,0.0,0.0,5.0,13.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,14.0,8.0,0.0,10.0,8.0,0.0,0.0,0.0,7.0,12.0,13.0,12.0,4.0,0.0,0
110,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,10.0,3.0,0.0,7.0,15.0,0.0,0.0,9.0,15.0,0.0,0.0,12.0,15.0,8.0,10.0,15.0,10.0,0.0,0.0,8.0,15.0,12.0,16.0,12.0,1.0,0.0,0.0,0.0,0.0,5.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,4
111,0.0,0.0,1.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,2.0,0.0,0.0,0.0,0.0,3.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,16.0,8.0,1.0,0.0,0.0,0.0,3.0,15.0,11.0,14.0,13.0,2.0,0.0,0.0,0.0,10.0,16.0,10.0,16.0,15.0,0.0,0.0,0.0,1.0,10.0,14.0,12.0,7.0,0.0,6
112,0.0,0.0,6.0,12.0,12.0,15.0,16.0,6.0,0.0,2.0,15.0,16.0,14.0,16.0,15.0,3.0,0.0,3.0,16.0,6.0,6.0,16.0,6.0,0.0,0.0,7.0,15.0,4.0,14.0,11.0,0.0,0.0,0.0,1.0,2.0,8.0,15.0,3.0,0.0,0.0,0.0,0.0,1.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,3.0,0.0,0.0,0.0,7
113,0.0,0.0,0.0,11.0,13.0,5.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,3.0,0.0,0.0,0.0,0.0,10.0,16.0,2.0,0.0,0.0,0.0,0.0,4.0,16.0,16.0,13.0,7.0,0.0,0.0,0.0,4.0,16.0,11.0,8.0,16.0,2.0,0.0,0.0,0.0,15.0,8.0,0.0,15.0,6.0,0.0,0.0,0.0,9.0,14.0,4.0,15.0,4.0,0.0,0.0,0.0,1.0,10.0,16.0,11.0,1.0,0.0,6
114,0.0,0.0,5.0,15.0,14.0,3.0,0.0,0.0,0.0,0.0,13.0,15.0,9.0,15.0,2.0,0.0,0.0,4.0,16.0,12.0,0.0,10.0,6.0,0.0,0.0,8.0,16.0,9.0,0.0,8.0,10.0,0.0,0.0,7.0,15.0,5.0,0.0,12.0,11.0,0.0,0.0,7.0,13.0,0.0,5.0,16.0,6.0,0.0,0.0,0.0,16.0,12.0,15.0,13.0,1.0,0.0,0.0,0.0,6.0,16.0,12.0,2.0,0.0,0.0,0
115,0.0,0.0,4.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,16.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,14.0,7.0,6.0,11.0,0.0,0.0,0.0,0.0,6.0,15.0,15.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,1.0,4.0,4.0,6.0,12.0,10.0,0.0,0.0,1.0,6.0,11.0,15.0,12.0,1.0,0.0,9
116,0.0,0.0,0.0,1.0,11.0,14.0,5.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,5.0,0.0,0.0,0.0,10.0,16.0,16.0,16.0,1.0,0.0,0.0,5.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,1.0,5.0,11.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,1
117,0.0,0.0,4.0,15.0,11.0,1.0,0.0,0.0,0.0,2.0,14.0,14.0,16.0,8.0,0.0,0.0,0.0,8.0,15.0,2.0,3.0,13.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,12.0,7.0,0.0,0.0,7.0,16.0,0.0,0.0,12.0,8.0,0.0,0.0,3.0,16.0,6.0,1.0,14.0,9.0,0.0,0.0,0.0,15.0,16.0,16.0,16.0,2.0,0.0,0.0,0.0,4.0,13.0,14.0,6.0,0.0,0.0,0
118,0.0,0.0,10.0,16.0,15.0,7.0,0.0,0.0,0.0,6.0,16.0,6.0,10.0,16.0,2.0,0.0,0.0,8.0,6.0,5.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,16.0,1.0,0.0,0.0,0.0,11.0,16.0,16.0,8.0,1.0,0.0,3
119,0.0,4.0,15.0,15.0,8.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,16.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,2.0,0.0,0.0,0.0,0.0,4.0,15.0,16.0,14.0,6.0,0.0,0.0,6.0,16.0,16.0,15.0,11.0,3.0,0.0,0.0,7.0,14.0,11.0,0.0,0.0,0.0,0.0,2
120,0.0,2.0,11.0,13.0,11.0,2.0,0.0,0.0,0.0,7.0,12.0,4.0,13.0,8.0,0.0,0.0,0.0,6.0,13.0,5.0,14.0,13.0,0.0,0.0,0.0,0.0,3.0,11.0,9.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,2.0,0.0,1.0,9.0,10.0,0.0,0.0,1.0,15.0,16.0,16.0,14.0,2.0,0.0,9
121,0.0,1.0,9.0,12.0,13.0,11.0,0.0,0.0,0.0,3.0,15.0,4.0,3.0,3.0,0.0,0.0,0.0,5.0,12.0,7.0,6.0,0.0,0.0,0.0,0.0,5.0,16.0,14.0,13.0,7.0,0.0,0.0,0.0,1.0,8.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,6.0,2.0,10.0,6.0,0.0,0.0,0.0,0.0,11.0,16.0,13.0,1.0,0.0,0.0,5
122,0.0,0.0,1.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,13.0,3.0,0.0,0.0,6.0,10.0,0.0,0.0,10.0,6.0,0.0,0.0,7.0,13.0,0.0,0.0,9.0,8.0,0.0,0.0,3.0,16.0,1.0,3.0,14.0,7.0,0.0,0.0,0.0,11.0,16.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,11.0,16.0,6.0,0.0,0.0,0
123,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,9.0,5.0,0.0,0.0,14.0,10.0,0.0,7.0,16.0,4.0,0.0,5.0,16.0,7.0,5.0,16.0,6.0,0.0,0.0,11.0,16.0,16.0,16.0,14.0,0.0,0.0,0.0,3.0,4.0,11.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,4
124,0.0,0.0,7.0,12.0,11.0,1.0,0.0,0.0,0.0,0.0,12.0,10.0,5.0,14.0,0.0,0.0,0.0,6.0,13.0,13.0,3.0,15.0,0.0,0.0,0.0,8.0,9.0,11.0,16.0,8.0,0.0,0.0,0.0,1.0,11.0,10.0,9.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,8.0,12.0,16.0,13.0,2.0,0.0,9
125,0.0,0.0,4.0,12.0,14.0,5.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,16.0,3.0,0.0,0.0,3.0,16.0,14.0,2.0,16.0,7.0,0.0,0.0,8.0,16.0,7.0,0.0,16.0,6.0,0.0,0.0,4.0,16.0,4.0,3.0,16.0,4.0,0.0,0.0,4.0,16.0,5.0,10.0,14.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,4.0,14.0,14.0,2.0,0.0,0.0,0
